Entity,Precision,Recall,F1,Total_Records,MODEL
ActionTaken,59.11%,74.25%,65.82%,2610,BERT
ConMed,47.93%,66.88%,55.84%,2610,BERT
Dosage,70.79%,77.82%,74.14%,2610,BERT
DrugProd,62.07%,82.28%,70.76%,2610,BERT
Duration,48.56%,79.91%,60.41%,2610,BERT
Event,60.10%,88.27%,71.51%,2610,BERT
Frequency,76.07%,86.79%,81.08%,2610,BERT
Offset,52.07%,52.25%,52.16%,2610,BERT
Onset,35.61%,69.13%,47.00%,2610,BERT
Outcome,43.07%,51.02%,46.71%,2610,BERT
Treatment,60.52%,76.39%,67.53%,2610,BERT
ActionTaken,30.88%,26.58%,28.57%,2610,SPACY
ConMed,33.33%,12.00%,17.65%,2610,SPACY
Dosage,42.85%,55.71%,52.24%,2610,SPACY
DrugProd,52.18%,64.82%,57.63%,2610,SPACY
Duration,51.16%,53.34%,44.90%,2610,SPACY
Event,49.39%,47.53%,48.43%,2610,SPACY
Frequency,68.07%,71.10%,66.23%,2610,SPACY
Offset,33.33%,20.00%,25.00%,2610,SPACY
Onset,38.46%,18.29%,24.79%,2610,SPACY
Outcome,40.00%,29.13%,25.97%,2610,SPACY
Treatment,30.95%,31.70%,31.32%,2610,SPACY
ActionTaken,8.11%,13.04%,10.00%,6916,BERT
ConMed,16.67%,9.38%,12.00%,6916,BERT
Dosage,29.41%,45.45%,35.71%,6916,BERT
DrugProd,63.71%,61.33%,62.50%,6916,BERT
Duration,32.84%,41.51%,36.67%,6916,BERT
Event,56.21%,57.46%,56.83%,6916,BERT
Frequency,24.44%,50.00%,32.84%,6916,BERT
Offset,10.00%,11.11%,10.53%,6916,BERT
Onset,10.00%,15.38%,12.12%,6916,BERT
Outcome,8.70%,10.26%,94.10%,6916,BERT
Treatment,3.33%,25.00%,58.80%,6916,BERT
ActionTaken,26.87%,18.95%,22.22%,6916,SPACY
ConMed,20.00%,3.45%,5.88%,6916,SPACY
Dosage,37.04%,50.00%,42.55%,6916,SPACY
DrugProd,59.88%,57.40%,58.61%,6916,SPACY
Duration,35.44%,41.18%,38.10%,6916,SPACY
Event,53.51%,49.78%,51.58%,6916,SPACY
Frequency,56.14%,53.33%,54.70%,6916,SPACY
Offset,28.57%,19.05%,22.86%,6916,SPACY
Onset,28.21%,28.21%,28.21%,6916,SPACY
Outcome,27.78%,8.62%,13.16%,6916,SPACY
Treatment,23.33%,19.44%,21.21%,6916,SPACY
ActionTaken,41.45%,47.62%,44.32%,12144,BERT
Age,0.00%,0.00%,0.00%,12144,BERT
Body_part,0.00%,0.00%,0.00%,12144,BERT
ConMed,34.18%,42.86%,38.03%,12144,BERT
Dosage,54.39%,58.49%,56.36%,12144,BERT
DrugProd,70.61%,71.73%,71.16%,12144,BERT
Duration,46.01%,55.97%,50.51%,12144,BERT
Event,51.93%,54.66%,53.26%,12144,BERT
Gender,100.00%,0.27%,0.55%,12144,BERT
Indication,10.00%,2.56%,4.08%,12144,BERT
MedHistory,3.03%,2.27%,2.60%,12144,BERT
NO_AE,0.00%,0.00%,0%,12144,BERT
Offset,8.89%,16.00%,11.43%,12144,BERT
Onset,30.22%,34.69%,32.30%,12144,BERT
Outcome,15.20%,32.91%,20.80%,12144,BERT
PQC,6.06%,5.26%,5.63%,12144,BERT
Patients,60.00%,0.76%,1.50%,12144,BERT
Reporter,0.00%,0.00%,0%,12144,BERT
SS_AccidentalExposure,11.54%,15.79%,13.33%,12144,BERT
SS_LOE,8.33%,4.44%,5.80%,12144,BERT
SS_OffLabelUse,0.00%,0.00%,0%,12144,BERT
SS_Pregnancy,0.00%,0.00%,0%,12144,BERT
Treatment,30.16%,42.22%,35.19%,12144,BERT
Frequency,56.43%,65.83%,60.77%,12144,BERT
ActionTaken,40.14%,30.41%,34.60%,12144,SPACY
Age,37.90%,42.31%,40.00%,12144,SPACY
Body_part,26.27%,15.19%,19.25%,12144,SPACY
ConMed,20.68%,16.66%,18.46%,12144,SPACY
Dosage,63.26%,52.54%,57.41%,12144,SPACY
DrugProd,63.87%,63.47%,63.67%,12144,SPACY
Duration,36.15%,41.22%,38.52%,12144,SPACY
Event,51.12%,54.44%,52.73%,12144,SPACY
Gender,17.43%,13.77%,15.38%,12144,SPACY
Indication,50.00%,4.76%,8.69%,12144,SPACY
MedHistory,7.14%,3.22%,4.44%,12144,SPACY
NO_AE,0.00%,0.00%,0%,12144,SPACY
Offset,61.53%,26.66%,37.21%,12144,SPACY
Onset,42.95%,30.96%,35.99%,12144,SPACY
Outcome,43.39%,18.11%,25.55%,12144,SPACY
PQC,0.00%,0.00%,0.00%,12144,SPACY
Patients,31.42%,7.95%,12.69%,12144,SPACY
Reporter,0.00%,0.00%,0%,12144,SPACY
SS_AccidentalExposure,0.00%,0.00%,0.00%,12144,SPACY
SS_LOE,0.00%,0.00%,0.00%,12144,SPACY
SS_OffLabelUse,0.00%,0.00%,0%,12144,SPACY
SS_Pregnancy,0.00%,0.00%,0%,12144,SPACY
Treatment,31.74%,24.69%,27.77%,12144,SPACY
Frequency,54.22%,65.81%,59.45%,12144,SPACY
ActionTaken,52.54%,48.44%,50.41%,16141,BERT
Age,28.57%,3.12%,5.63%,16141,BERT
Body_part,70.00%,0.55%,1.08%,16141,BERT
ConMed,39.44%,43.75%,41.48%,16141,BERT
Dosage,62.75%,57.14%,59.81%,16141,BERT
DrugProd,74.54%,70.52%,72.48%,16141,BERT
Duration,45.75%,48.28%,46.98%,16141,BERT
Event,67.58%,67.77%,67.67%,16141,BERT
Gender,0.00%,0.00%,0.00%,16141,BERT
Indication,21.43%,7.32%,10.91%,16141,BERT
MedHistory,5.88%,2.13%,3.12%,16141,BERT
NO_AE,0.00%,0.00%,0%,16141,BERT
Offset,12.82%,17.86%,14.93%,16141,BERT
Onset,30.56%,30.99%,30.77%,16141,BERT
Outcome,19.84%,28.41%,23.36%,16141,BERT
PQC,18.18%,9.76%,12.70%,16141,BERT
Patients,39.13%,0.69%,1.36%,16141,BERT
Reporter,0.00%,0.00%,0%,16141,BERT
SS_AccidentalExposure,8.70%,9.09%,8.89%,16141,BERT
SS_LOE,0.00%,0.00%,0.00%,16141,BERT
SS_OffLabelUse,0.00%,0.00%,0%,16141,BERT
SS_Pregnancy,20.00%,33.33%,25%,16141,BERT
Treatment,40.68%,48.00%,44.04%,16141,BERT
Frequency,65.94%,70.00%,67.91%,16141,BERT
ActionTaken,40.21%,32.88%,46.18%,16141,SPACY
Age,39.28%,26.82%,31.88%,16141,SPACY
Body_part,39.23%,37.87%,38.54%,16141,SPACY
ConMed,18.75%,7.69%,10.91%,16141,SPACY
Dosage,48.33%,47.54%,47.93%,16141,SPACY
DrugProd,66.77%,65.09%,65.92%,16141,SPACY
Duration,36.28%,44.10%,39.81%,16141,SPACY
Event,56.65%,60.21%,58.38%,16141,SPACY
Gender,48.10%,36.18%,41.30%,16141,SPACY
Indication,5.26%,3.03%,3.84%,16141,SPACY
MedHistory,36.36%,8.69%,14.03%,16141,SPACY
NO_AE,0.00%,0.00%,0%,16141,SPACY
Offset,28.94%,20.00%,23.65%,16141,SPACY
Onset,41.66%,31.84%,35.86%,16141,SPACY
Outcome,44.44%,7.69%,13.11%,16141,SPACY
PQC,10.00%,3.38%,5.06%,16141,SPACY
Patients,38.92%,42.53%,40.65%,16141,SPACY
Reporter,0.00%,0.00%,0%,16141,SPACY
SS_AccidentalExposure,0.00%,0.00%,0.00%,16141,SPACY
SS_LOE,37.93%,22.44%,28.28%,16141,SPACY
SS_OffLabelUse,0.00%,0.00%,0%,16141,SPACY
SS_Pregnancy,0.00%,0.00%,0%,16141,SPACY
Treatment,36.17%,22.07%,27.41%,16141,SPACY
Frequency,60.25%,61.84%,61.03%,16141,SPACY
