Entity,Precision,Recall,F1,#TERMS,Entity_count,Total_Records
ActionTaken,20.00%,33.33%,25.00%,318,24,2610
ActionTaken,9.09%,13.40%,10.83%,848,24,6916
ActionTaken,41.45%,47.62%,44.32%,1467,24,12144
ConMed,0.00%,0.00%,0.00%,87,24,2610
ConMed,26.32%,14.49%,18.69%,282,24,6916
ConMed,34.18%,42.86%,38.03%,502,24,12144
Dosage,0.00%,0.00%,0.00%,115,24,2610
Dosage,48.65%,64.29%,55.38%,286,24,6916
Dosage,54.39%,58.49%,56.36%,408,24,12144
DrugProd,20.37%,46.48%,28.33%,1427,24,2610
DrugProd,57.43%,60.29%,58.82%,3898,24,6916
DrugProd,70.61%,71.73%,71.16%,7474,24,12144
Duration,22.22%,44.44%,29.63%,232,24,2610
Duration,34.86%,46.91%,40.00%,642,24,6916
Duration,46.01%,55.97%,50.51%,964,24,12144
Event,27.67%,48.82%,35.32%,3244,24,2610
Event,59.53%,59.67%,59.60%,8964,24,6916
Event,51.93%,54.66%,53.26%,14922,24,12144
Frequency,43.48%,62.50%,51.28%,190,24,2610
Frequency,33.33%,58.33%,60.77%,567,24,6916
Frequency,56.43%,65.83%,60.77%,834,24,12144
Offset,0.00%,0.00%,0.00%,78,24,2610
Offset,13.64%,11.54%,12.50%,208,24,6916
Offset,8.89%,16.00%,11.43%,314,24,12144
Onset,5.00%,20.00%,8.00%,351,24,2610
Onset,11.11%,13.56%,12.21%,823,24,6916
Onset,30.22%,34.69%,32.30%,1458,24,12144
Outcome,35.00%,29.17%,31.82%,216,24,2610
Outcome,11.63%,14.08%,12.74%,543,24,6916
Outcome,15.20%,32.91%,20.80%,1054,24,12144
Treatment,11.43%,16.67%,13.56%,156,24,2610
Treatment,2.63%,18.18%,4.60%,416,24,6916
Treatment,30.16%,42.22%,35.19%,575,24,12144
Age,50.00%,66.67%,57.00%,99,24,2610
Age,0.00%,0.00%,0.00%,37,24,6916
Age,0.00%,0.00%,0.00%,132,24,12144
Body_part,0.00%,0.00%,0.00%,400,24,2610
Body_part,0.00%,0.00%,0.00%,582,24,6916
Body_part,0.00%,0.00%,0.00%,1079,24,12144
Gender,0.00%,0.00%,0.00%,61,24,2610
Gender,0.00%,0.00%,0.00%,147,24,6916
Gender,100.00%,0.27%,0.55%,520,24,12144
Indication,0.00%,0.00%,0.00%,99,24,2610
Indication,0.00%,0.00%,0.00%,54,24,6916
Indication,10.00%,2.56%,4.08%,114,24,12144
MedHistory,12.20%,33.33%,17.86%,217,24,2610
MedHistory,0.00%,0.00%,0.00%,77,24,6916
MedHistory,3.03%,2.27%,2.60%,233,24,12144
NO_AE,0.00%,0.00%,0.00%,102,24,2610
NO_AE,0.00%,0.00%,0.00%,4,24,6916
NO_AE,0.00%,0.00%,0.00%,130,24,12144
PQC,0.00%,0.00%,0.00%,195,24,2610
PQC,0.00%,0.00%,0.00%,70,24,6916
PQC,6.06%,5.26%,5.63%,340,24,12144
Patients,0.00%,0.00%,0.00%,0,24,2610
Patients,0.00%,0.00%,0.00%,170,24,6916
Patients,60.00%,0.76%,1.50%,1641,24,12144
Reporter,0.00%,0.00%,0.00%,11,24,2610
Reporter,0.00%,0.00%,0.00%,4,24,6916
Reporter,0.00%,0.00%,0.00%,62,24,12144
SS_AccidentalExposure,11.11%,33.33%,16.67%,81,24,2610
SS_AccidentalExposure,0.00%,0.00%,0.00%,37,24,6916
SS_AccidentalExposure,11.54%,15.79%,13.33%,124,24,12144
SS_LOE,14.29%,12.12%,13.11%,153,24,2610
SS_LOE,0.00%,0.00%,0.00%,53,24,6916
SS_LOE,8.33%,4.44%,5.80%,200,24,12144
SS_OffLabelUse,0.00%,0.00%,0.00%,16,24,2610
SS_OffLabelUse,0.00%,0.00%,0.00%,5,24,6916
SS_OffLabelUse,0.00%,0.00%,0.00%,22,24,12144
SS_Pregnancy,0.00%,0.00%,0.00%,8,24,2610
SS_Pregnancy,0.00%,0.00%,0.00%,0,24,6916
SS_Pregnancy,0.00%,0.00%,0.00%,18,24,12144
